Question Administered to all Respondents,Questions Administered to Service Providers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Questions Administered to Service Recipients,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please indicate your involvement with ABA,Please indicate your age:,Please indicate your gender:,Please indicate your annual household income (total income before tax) within the following ranges:,Please indicate your highest level of education achieved:,What is your immigrant status:,What is your immigrant status:,What is your visible minority status (select all that apply):,"What is your ethnic origin (note: ""ethnic origin"" refers to the ethnic or cultural origins of your ancestors; select all that apply):",What is your North American Aboriginal origin (select all that apply):,What is your North American origin (select all that apply):,What is your European origin (select all that apply):,What is your African origin (select all that apply):,What is your Asian origin (select all that apply):,What is your first language: - Selected Choice,What is your first language: - other - Text,What languages you are able to speak (select all that apply): - Selected Choice,What languages you are able to speak (select all that apply): - other - Text,"Consulting the previous map of Ontario, in which region do you primarily work:",What is your current professional credential:,What is your primary employment role:,What is your primary work setting:,Which population do you primarily work with:,How comfortable are you working with CLD individuals: - How comfortable are you working with CLD individuals?,How do you perceive your skills in working with CLD individuals: - How do you perceive your skills in working with CLD individuals?,How important do you believe it is for ABA providers to be educated/trained in providing services for CLD populations: - How important do you believe it is for ABA providers to be educated/trained in providing services for CLD populations?,How much training have you received in working with CLD individuals through work/continuing education: - continuing education,How much training have you received in working with CLD individuals through work/continuing education: - training from employers,How much training have you received in working with CLD individuals in college/undergrad: - ABA coursework,How much training have you received in working with CLD individuals in college/undergrad: - non-ABA coursework,How much training have you received in working with CLD individuals in college/undergrad: - hands-on,How much training have you received in working with CLD individuals in your master's: - ABA coursework,How much training have you received in working with CLD individuals in your master's: - non-ABA coursework,How much training have you received in working with CLD individuals in your master's: - hands-on,How much training have you received in working with CLD individuals in your doctorate: - ABA coursework,How much training have you received in working with CLD individuals in your doctorate: - non-ABA coursework,How much training have you received in working with CLD individuals in your doctorate: - hands-on,Approximately what proportion of your clients come from CLD backgrounds:,"How often do you engage in the following behaviours with your clients: - When working with clients who have immigrated from another country, how often do you educate yourself on their countries' customs, values, beliefs, and behaviours?",How often do you engage in the following behaviours with your clients: - How often do you ask your clients about their spiritual beliefs?,How often do you engage in the following behaviours with your clients: - How often do you ask your clients about their use of natural/nonmedical treatments?,How often do you engage in the following behaviours with your clients: - How often do you ask your clients about their dietary restrictions?,How often do you engage in the following behaviours with your clients: - How often do you ask your clients about gestures or nonverbal communication that is important to them or offensive to them?,How often do you engage in the following behaviours with your clients: - How often do you ask caregivers or clients about their beliefs of the client's disorder or diagnosis?,How often do you engage in the following behaviours with your clients: - How often do you ask caregivers or clients about their preference for male vs. female therapists or BCBAs?,How often do you engage in the following behaviours with your clients: - How often do you ask whether the treatment goals and procedures align with the families' values and beliefs?,How often do you engage in the following behaviours with your clients: - How often do you work with a translator if English is a second language?,How often do you reflect on your own culture and how that may impact your assessment and treatment process?,What is your relationship to the person who receives ABA services?,What is your responsibility to the child who receives ABA services:,Please indicate your age:,Please indicate your gender:,Please indicate your annual household income (total income before tax) within the following ranges:,What is your highest level of education achieved:,What is your immigrant status:,What is your immigrant status:,What is your visible minority status (select all that apply):,"What is your ethnic origin (note: ""ethnic origin"" refers to the ethnic or cultural origins of your ancestors; select all that apply):",What is your North American Aboriginal origin (select all that apply):,What is your North American origin (select all that apply):,What is your European origin (select all that apply):,What is your African origin (select all that apply):,What is your Asian origin (select all that apply):,What is your first language: - Selected Choice,What is your first language: - other - Text,What languages you are able to speak (select all that apply): - Selected Choice,What languages you are able to speak (select all that apply): - other - Text,What area do you/your child receives ABA services for (select all that apply) :,"Consulting the previous map of Ontario, in which region do you live:",How skilled do you perceive ABA providers to be in working with CLD individuals:,How important do you believe it is for ABA providers to be educated/trained in providing services for CLD populations:,Approximately what proportion of ABA providers that you've worked with come from CLD backgrounds:,"How often do ABA providers do the following when providing services for you/your family: - If you have immigrated from another country, how often do your providers educate themselves on your country's customs, values, beliefs, and behaviours?",How often do ABA providers do the following when providing services for you/your family: - How often do your providers ask about your spiritual beliefs?,How often do ABA providers do the following when providing services for you/your family: - How often do your providers ask about your use of natural/nonmedical treatments?,How often do ABA providers do the following when providing services for you/your family: - How often do your providers ask about your dietary restrictions?,How often do ABA providers do the following when providing services for you/your family: - How often do your providers ask about gestures or nonverbal communication that is important to you or offensive to you?,How often do ABA providers do the following when providing services for you/your family: - How often do your providers ask about your beliefs of the client's disorder or diagnosis?,How often do ABA providers do the following when providing services for you/your family: - How often do your providers ask about your preference for male vs. female therapists or behaviour analysts?,How often do ABA providers do the following when providing services for you/your family: - How often do your providers ask whether the treatment goals and procedures align with your family's values and beliefs?,How often do ABA providers do the following when providing services for you/your family: - How often do your providers work with a translator if English is your second language?
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the father of a child who receives ABA services,"I am the primary caregiver (i.e., I am the adult who spends the most time caring for this child)",45-49,male,"$45,000 - $49,999",college diploma,non-immigrant,,Black,Canadian/American,,Canadian,,,,English,,English,,Intellectual Disability,"3508, Central",slightly unskilled,slightly important,60-69%,sometimes,most times,sometimes,rarely,most times,sometimes,rarely,most times,sometimes
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the father of a child who receives ABA services,"I am the primary caregiver (i.e., I am the adult who spends the most time caring for this child)",40-44,male,"$45,000 - $49,999",college diploma,immigrant,second generation,Arab,"Latin, Central, and South American",,,,,,English,,English,,emotional or behavioural disorders,"3508, Central",moderately skilled,moderately important,70-79%,rarely,sometimes,rarely,sometimes,sometimes,sometimes,most times,sometimes,rarely
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the mother of a child who receives ABA services,"I am the primary caregiver (i.e., I am the adult who spends the most time caring for this child)",40-44,female,"$45,000 - $49,999",college diploma,non-immigrant,,Japanese,"Latin, Central, and South American",,,,,,English,,English,,Autism Spectrum Disorder,"3508, Central",neither skilled nor unskilled,moderately important,70-79%,every time,most times,every time,sometimes,most times,most times,sometimes,rarely,rarely
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the mother of a child who receives ABA services,"I am a secondary caregiver (i.e., another adult spends more time than I caring for this child)",45-49,female,"$35,000 - $39,999",Bachelor's,immigrant,second generation,Latin American,European,,,French,,,French,,"English,French",,general education,"3508, Central",moderately skilled,very important,60-69%,rarely,sometimes,most times,sometimes,most times,rarely,sometimes,rarely,never
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the mother of a child who receives ABA services,"I am the primary caregiver (i.e., I am the adult who spends the most time caring for this child)",40-44,female,"$35,000 - $39,999",high school diploma or equivalent,non-immigrant,,Black,Canadian/American,,American,,,,English,,English,,brain injury,"3508, Central",moderately skilled,moderately important,70-79%,most times,sometimes,most times,rarely,rarely,sometimes,most times,sometimes,rarely
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the father of a child who receives ABA services,"I am the primary caregiver (i.e., I am the adult who spends the most time caring for this child)",45-49,male,"$50,000 - $54,999",Bachelor's,non-immigrant,,Latin American,"Latin, Central, and South American",,,,,,English,,English,,emotional or behavioural disorders,"3508, Central",neither skilled nor unskilled,slightly important,70-79%,every time,most times,sometimes,every time,most times,rarely,sometimes,sometimes,most times
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the caregiver of a child who receives ABA services,I am the sole caregiver,35-39,female,"$10,000 - $14,999",apprenticeship or trades certificate,non-immigrant,,Japanese,Asian,,,,,"East and Southeast Asian (e.g., Chinese, Indonesian, Japanese, etc.)",other,Japanese,English,,mental health,"3502, South West",neither skilled nor unskilled,moderately important,60-69%,every time,most times,sometimes,sometimes,rarely,sometimes,rarely,most times,most times
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I receive ABA services,,25-29,male,"$35,000 - $39,999",university certificate or diploma below a Bachelor level,non-immigrant,,not a visible minority,North American Aboriginal,prefer not to answer,,,,,English,,English,,special education,I do not live in Ontario,moderately skilled,extremely important,30-39%,not applicable,most times,most times,every time,rarely,most times,sometimes,rarely,not applicable
I am in the process of becoming an ABA service provider,30-34,male,"$50,000 - $54,999",Bachelor's,immigrant,first generation,Chinese,Asian,,,,,"East and Southeast Asian (e.g., Chinese, Indonesian, Japanese, etc.)",other,Chinese,"English,other",Chinese,"3507, Toronto Central",currently pursing RBT/BCaBA/BCBA/BCBA-D,"practitioner (i.e., direct services)",college/university,special education,moderately comfortable,moderately skilled,extremely important,a moderate amount,a lot,a moderate amount,a little,a moderate amount,,,,,,,40-49%,most times,sometimes,sometimes,every time,rarely,most times,never,every time,rarely,moderately,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am the caregiver of an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the caregiver of a child who receives ABA services,I am the sole caregiver,40-44,female,"$10,000 - $14,999",apprenticeship or trades certificate,non-immigrant,,Black,European,,,"British Isles (e.g., English, Irish, Scottish, etc.)",,,English,,English,,special education,"3507, Toronto Central",neither skilled nor unskilled,moderately important,60-69%,most times,sometimes,rarely,sometimes,rarely,most times,sometimes,most times,sometimes
I am the caregiver of an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the caregiver of a child who receives ABA services,"I am a secondary caregiver (i.e., another adult spends more time than I caring for this child)",45-49,female,"$40,000 - $44,999",university certificate or diploma above a Bachelor level,immigrant,first generation,Chinese,Asian,,,,,"East and Southeast Asian (e.g., Chinese, Indonesian, Japanese, etc.)",other,Chinese,English,,special education,"3507, Toronto Central",moderately skilled,extremely important,20-29%,most times,sometimes,sometimes,every time,most times,every time,never,most times,sometimes
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the father of a child who receives ABA services,"I am the primary caregiver (i.e., I am the adult who spends the most time caring for this child)",25-29,female,"$20,000 - $24,999",Bachelor's,non-immigrant,,Korean,Canadian/American,,Canadian,,,,French,,French,,child welfare,"3507, Toronto Central",not skilled,slightly important,30-39%,every time,unsure,not applicable,not applicable,unsure,unsure,unsure,unsure,unsure
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I receive ABA services,,40-44,male,"$30,000 - $34,999",high school diploma or equivalent,non-immigrant,,not a visible minority,Canadian/American,,Canadian,,,,English,,English,,emotional or behavioural disorders,"3507, Toronto Central",neither skilled nor unskilled,moderately important,30-39%,not applicable,most times,rarely,most times,sometimes,every time,rarely,every time,not applicable
I am the caregiver of an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the mother of a child who receives ABA services,"I am the primary caregiver (i.e., I am the adult who spends the most time caring for this child)",40-44,female,"$60,000 - $69,999",Bachelor's,non-immigrant,,Black,Canadian/American,,American,,,,English,,English,,Autism Spectrum Disorder,"3507, Toronto Central",slightly unskilled,moderately important,30-39%,not applicable,rarely,sometimes,sometimes,most times,every time,rarely,every time,not applicable
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the mother of a child who receives ABA services,"I am the primary caregiver (i.e., I am the adult who spends the most time caring for this child)",35-39,female,"$25,000 - $29,999",college diploma,immigrant,second generation,Latin American,North American Aboriginal,Inuit,,,,,English,,English,,typically developing,"3512, North Simcoe Muskoka",not skilled,moderately important,less than 10%,not applicable,every time,not applicable,unsure,unsure,not applicable,unsure,not applicable,unsure
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the father of a child who receives ABA services,"I am the primary caregiver (i.e., I am the adult who spends the most time caring for this child)",45-49,male,"$40,000 - $44,999",college diploma,non-immigrant,,Black,African,,,,"Central and West African (e.g., Ghanaian, Nigerian, Senegalese, etc.)",,English,,English,,emotional or behavioural disorders,"3507, Toronto Central",neither skilled nor unskilled,moderately important,60-69%,most times,every time,sometimes,most times,sometimes,rarely,never,rarely,sometimes
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the mother of a child who receives ABA services,"I am a secondary caregiver (i.e., another adult spends more time than I caring for this child)",40-44,female,"$35,000 - $39,999",high school diploma or equivalent,non-immigrant,,Arab,European,,,"British Isles (e.g., English, Irish, Scottish, etc.)",,,English,,English,,brain injury,"3507, Toronto Central",moderately skilled,very important,50-59%,sometimes,most times,sometimes,rarely,most times,every time,most times,sometimes,most times
I am the caregiver of an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the caregiver of a child who receives ABA services,I am the sole caregiver,40-44,female,"$15,000 - $19,999",high school diploma or equivalent,immigrant,second generation,"not a visible minority,Chinese",Asian,,,,,"East and Southeast Asian (e.g., Chinese, Indonesian, Japanese, etc.)",other,中文,English,,employees,"3513, North East",not skilled,moderately important,less than 10%,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure,unsure
I am in the process of becoming an ABA service provider,25-29,male,"$5,000 - $9,999",college diploma,immigrant,second generation,not a visible minority,Canadian/American,,American,,,,English,,English,,"3501, Erie St. Clair",BCBA,supervisor,public school,special education,neither comfortable nor uncomfortable,moderately skilled,very important,a moderate amount,none at all,a little,a moderate amount,none at all,,,,,,,30-39%,every time,every time,never,rarely,never,never,sometimes,rarely,sometimes,some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the mother of a child who receives ABA services,"I am the primary caregiver (i.e., I am the adult who spends the most time caring for this child)",30-34,female,"$100,000 +",university certificate or diploma above a Bachelor level,immigrant,first generation,Black,"Latin, Central, and South American",,,,,,English,,English,,Intellectual Disability,"3508, Central",moderately skilled,extremely important,80-89%,unsure,most times,every time,every time,sometimes,every time,most times,every time,not applicable
I am the caregiver of an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the caregiver of a child who receives ABA services,"I am a secondary caregiver (i.e., another adult spends more time than I caring for this child)",25-29,male,"$15,000 - $19,999","no certificate, diploma, or degree",prefer not to answer,,prefer not to answer,prefer not to answer,,,,,,English,,English,,special education,"3502, South West",neither skilled nor unskilled,moderately important,20-29%,sometimes,most times,every time,every time,every time,,most times,most times,every time
I am the caregiver of an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the mother of a child who receives ABA services,"I am the primary caregiver (i.e., I am the adult who spends the most time caring for this child)",30-34,female,"$10,000 - $14,999",college diploma,non-immigrant,,other,prefer not to answer,,,,,,English,,English,,special education,"3504, Hamilton Niagara Haldimand Brant",slightly unskilled,slightly important,30-39%,sometimes,most times,every time,sometimes,most times,sometimes,most times,sometimes,sometimes
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I receive ABA services,,18-19,male,"$15,000 - $19,999",college diploma,non-immigrant,,Black,Canadian/American,,American,,,,English,,English,,special education,"3511, Champlain",not skilled,moderately important,20-29%,unsure,every time,every time,most times,every time,every time,every time,most times,every time
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I receive ABA services,,18-19,male,"$20,000 - $24,999",university certificate or diploma below a Bachelor level,non-immigrant,,"Black,West Asian (e.g. Iranian, Afghan, etc.)",Canadian/American,,American,,,,English,,"English,French",,prefer not to answer,I do not live in Ontario,slightly unskilled,slightly important,less than 10%,not applicable,not applicable,rarely,sometimes,sometimes,sometimes,most times,every time,not applicable
I am in the process of becoming an ABA service provider,25-29,female,"$10,000 - $14,999",Bachelor's,non-immigrant,,"Latin American,Southeast Asian,West Asian (e.g. Iranian, Afghan, etc.)",Canadian/American,,American,,,,English,,"English,French",,"3506, Mississauga Halton",BCBA-D,administrator,college/university,special education,moderately comfortable,moderately skilled,very important,a lot,a lot,a moderate amount,a moderate amount,a little,,,,,,,10-19%,every time,every time,every time,every time,most times,every time,not applicable,every time,every time,little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none of the above apply to me,"I am the primary caregiver (i.e., I am the adult who spends the most time caring for this child)",30-34,female,"$15,000 - $19,999",college diploma,non-immigrant,,"Latin American,South Asian,Southeast Asian,West Asian (e.g. Iranian, Afghan, etc.)",Canadian/American,,American,,,,English,,"English,French",,typically developing,"3505, Central West",slightly unskilled,slightly important,20-29%,every time,not applicable,most times,not applicable,every time,not applicable,unsure,not applicable,not applicable
I am in the process of becoming an ABA service provider,25-29,male,"$20,000 - $24,999",university certificate or diploma above a Bachelor level,immigrant,third or more,"Black,Latin American,South Asian,Southeast Asian,West Asian (e.g. Iranian, Afghan, etc.)",Canadian/American,,American,,,,English,,"English,French",,"3503, Waterloo Wellington",currently pursing RBT/BCaBA/BCBA/BCBA-D,student,public school,Autism Spectrum Disorder,moderately comfortable,neither skilled nor unskilled,very important,a lot,a lot,a lot,a moderate amount,a lot,,,,,,,30-39%,sometimes,most times,every time,not applicable,not applicable,not applicable,every time,every time,not applicable,some,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I receive ABA services,,20-24,male,"$20,000 - $24,999",university certificate or diploma above a Bachelor level,non-immigrant,,"Chinese,Korean,Latin American,South Asian",Canadian/American,,American,,,,English,,English,,"mental health,general education","3506, Mississauga Halton",neither skilled nor unskilled,slightly important,50-59%,every time,every time,not applicable,every time,not applicable,sometimes,every time,not applicable,not applicable
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I receive ABA services,,18-19,male,"$25,000 - $29,999",university certificate or diploma above a Bachelor level,immigrant,second generation,"Arab,Black,Latin American",Canadian/American,,American,,,,English,,"English,French",,"emotional or behavioural disorders,typically developing","3507, Toronto Central",moderately skilled,slightly important,70-79%,every time,not applicable,not applicable,not applicable,unsure,unsure,unsure,unsure,unsure
I am the caregiver of an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the father of a child who receives ABA services,"I am the primary caregiver (i.e., I am the adult who spends the most time caring for this child)",30-34,male,"$35,000 - $39,999","no certificate, diploma, or degree",non-immigrant,,prefer not to answer,prefer not to answer,,,,,,English,,English,,"Autism Spectrum Disorder,Intellectual Disability","3508, Central",moderately skilled,moderately important,30-39%,every time,every time,most times,every time,most times,most times,every time,most times,every time
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none of the above apply to me,"I am the primary caregiver (i.e., I am the adult who spends the most time caring for this child)",25-29,male,"$35,000 - $39,999",Bachelor's,non-immigrant,,not a visible minority,Canadian/American,,"Canadian,American",,,,English,,"English,French",,"mental health,general education","3504, Hamilton Niagara Haldimand Brant",slightly unskilled,very important,30-39%,unsure,rarely,rarely,most times,rarely,most times,every time,rarely,sometimes
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I receive ABA services,,18-19,female,"$40,000 - $44,999",university certificate or diploma below a Bachelor level,immigrant,third or more,other,Canadian/American,,American,,,,English,,"English,French",,"special education,mental health,brain injury","3513, North East",extremely skilled,moderately important,30-39%,sometimes,sometimes,unsure,rarely,unsure,never,unsure,sometimes,sometimes
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the mother of a child who receives ABA services,"I am the primary caregiver (i.e., I am the adult who spends the most time caring for this child)",30-34,female,"$45,000 - $49,999",Doctoral,non-immigrant,,other,Canadian/American,,"Canadian,American",,,,English,,"English,French",,"special education,child welfare",I do not live in Ontario,neither skilled nor unskilled,very important,60-69%,never,rarely,sometimes,most times,never,never,never,sometimes,never
I am an ABA service recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am the mother of a child who receives ABA services,"I am the primary caregiver (i.e., I am the adult who spends the most time caring for this child)",45-49,female,"$40,000 - $44,999",college diploma,non-immigrant,,"Japanese,Korean",Canadian/American,,American,,,,English,,English,,Autism Spectrum Disorder,"3507, Toronto Central",moderately skilled,very important,60-69%,every time,sometimes,most times,sometimes,rarely,sometimes,most times,sometimes,most times
